# SLAM - pose_x pose_y orientation time
22 9.2056 8.299 1.8906 1504013945.9643946
23 9.279 8.0657 1.8768 1504013948.486693
24 9.3517 7.8307 1.8651 1504013951.0057123
25 9.4285 7.5815 1.8499 1504013953.5888944
26 9.4972 7.3308 1.8411 1504013956.2303004
27 9.58 7.035 1.8462 1504013959.2268274
28 9.6629 6.7388 1.8566 1504013962.3466127
29 9.8464 6.1304 1.9018 1504013968.7090707
30 9.9794 5.7884 1.9442 1504013972.4270592
31 10.081 5.5415 1.9761 1504013975.1883664
32 10.2009 5.2788 2.0181 1504013978.1851034
33 10.3298 5.0206 2.076 1504013981.1875832
34 10.4822 4.7548 2.15 1504013984.4846861
35 10.6331 4.5329 2.2078 1504013987.3640785
36 10.8291 4.2852 2.2753 1504013990.7232645
37 11.037 4.0563 2.3502 1504013994.0850213
38 11.5021 3.6519 2.5248 1504014000.871285
39 11.7704 3.4776 2.6285 1504014004.583243
40 12.0279 3.3458 2.7282 1504014007.9442258
41 12.2935 3.2416 2.8219 1504014011.187171
42 12.5793 3.1539 2.9067 1504014014.4835036
43 12.9095 3.087 2.9915 1504014018.2046595
44 13.2742 3.0379 3.0531 1504014021.9267194
45 13.6587 3.011 3.0945 1504014025.826132
46 14.4134 2.9886 3.1073 1504014033.3841653
47 14.7781 2.9736 3.1009 1504014036.9831295
48 15.0803 2.959 3.0954 1504014040.1027634
49 15.3774 2.9428 3.0925 1504014043.1050954
50 15.6795 2.9251 3.0909 1504014046.163579
51 15.9717 2.9136 3.087 1504014049.1088498
52 16.282 2.8953 3.0819 1504014052.044929
53 16.6469 2.8666 3.0806 1504014055.7632418
54 17.3722 2.8282 3.0884 1504014063.0842242
55 17.5868 2.8196 3.0832 1504014066.9828558
56 17.5866 2.8195 3.0833 1504014070.2816918


# Displacement and sum and time
0 0.02592439758424231 0.02592439758424231 1504013874.18
1 -0.001415463154938179 0.02450893442930413 1504013877.66
2 -0.00590963381414461 0.01859930061515952 1504013881.87
3 -0.0006967672988913431 0.017902533316268177 1504013885.48
4 -0.003473152449949446 0.01442938086631873 1504013888.71
5 0.0022615270774197227 0.016690907943738453 1504013891.66
6 0.008638404539614841 0.025329312483353295 1504013894.16
7 -0.00839171897130106 0.016937593512052235 1504013896.76
8 -0.0036244328228504097 0.013313160689201825 1504013899.67
9 0.021218164082660168 0.03453132477186199 1504013906.67
10 6.877608810371139e-05 0.034600100859965705 1504013909.96
11 0.0025810821781569876 0.03718118303812269 1504013913.18
12 -0.018115454094627323 0.01906572894349537 1504013916.24
13 0.00361414784127978 0.02267987678477515 1504013919.12
14 0.00322732225955491 0.02590719904433006 1504013922.48
15 0.006216561934130865 0.032123760978460925 1504013925.56
16 -0.005440409726851364 0.02668335125160956 1504013928.56
17 -0.01878724738934212 0.00789610386226744 1504013931.26
18 0.013230113965294 0.02112621782756144 1504013937.21
19 -5.7579668684512586e-05 0.021068638158876926 1504013940.45
20 -0.010754484569647088 0.010314153589229838 1504013943.32
21 0.0008495171341934699 0.011163670723423308 1504013945.96
22 -0.009573114889762861 0.0015905558336604467 1504013948.48
23 0.006393710361403987 0.007984266195064434 1504013951.0
24 -0.001794687296186287 0.006189578898878147 1504013953.59
25 0.008098749683674134 0.01428832858255228 1504013956.23
26 -0.01084030782165473 0.0034480207608975494 1504013959.21
27 0.002414927158734363 0.005862947919631913 1504013962.34
28 -0.014534934105468578 -0.008671986185836665 1504013968.7
29 -0.0003464710015068373 -0.009018457187343502 1504013972.4
30 0.005285454743870807 -0.0037330024434726952 1504013975.17
31 0.021350835720434058 0.017617833276961363 1504013978.18
32 -0.009691562539238585 0.007926270737722778 1504013981.18
33 -0.01573649861925866 -0.007810227881535882 1504013984.47
34 0.0011023950120831183 -0.006707832869452764 1504013987.36
35 -0.003175179280347218 -0.009883012149799981 1504013990.71
36 -0.010601323302318083 -0.020484335452118065 1504013994.07
37 0.020611319343465495 0.00012698389134743054 1504014000.87
38 -3.7394015604541586e-06 0.00012324448978697639 1504014004.58
39 -0.008187366050904588 -0.008064121561117611 1504014007.97
40 -0.005741810657693414 -0.013805932218811025 1504014011.17
41 -0.0004199000552339571 -0.014225832274044982 1504014014.46
42 -0.0005509226725115002 -0.014776754946556482 1504014018.19
43 -0.005090781812640388 -0.01986753675919687 1504014021.92
44 0.008022538816041064 -0.011844997943155806 1504014025.8
45 0.006606749113234667 -0.00523824882992114 1504014033.38
46 0.0002602538949818059 -0.004977994934939334 1504014036.98
47 0.007360256183818619 0.0023822612488792853 1504014040.08
48 -0.000898374676946442 0.0014838865719328433 1504014043.09
49 -0.0028100867479424196 -0.0013262001760095763 1504014046.15
50 -0.00019823609815368577 -0.001524436274163262 1504014049.09
51 -5.8684749098213834e-05 -0.001583121023261476 1504014052.07
52 0.0027730229064632777 0.0011899018832018018 1504014055.76
53 -0.005339450618618399 -0.004149548735416597 1504014063.07
54 -0.0001723024861805568 -0.004321851221597154 1504014066.98
55 0.00020699220006239723 -0.004114859021534757 1504014070.27


# Displacement abs and sum and time
0 0.02592439758424231 0.02592439758424231 1504013874.18 Gmapping
1 0.001415463154938179 0.027339860739180488 1504013877.66 Gmapping
2 0.00590963381414461 0.0332494945533251 1504013881.87 Gmapping
3 0.0006967672988913431 0.03394626185221644 1504013885.48 Gmapping
4 0.003473152449949446 0.03741941430216589 1504013888.71 Gmapping
5 0.0022615270774197227 0.03968094137958561 1504013891.66 Gmapping
6 0.008638404539614841 0.04831934591920045 1504013894.16 Gmapping
7 0.00839171897130106 0.05671106489050151 1504013896.76 Gmapping
8 0.0036244328228504097 0.06033549771335192 1504013899.67 Gmapping
9 0.021218164082660168 0.08155366179601209 1504013906.67 Gmapping
10 6.877608810371139e-05 0.0816224378841158 1504013909.96 Gmapping
11 0.0025810821781569876 0.08420352006227279 1504013913.18 Gmapping
12 0.018115454094627323 0.10231897415690011 1504013916.24 Gmapping
13 0.00361414784127978 0.10593312199817989 1504013919.12 Gmapping
14 0.00322732225955491 0.1091604442577348 1504013922.48 Gmapping
15 0.006216561934130865 0.11537700619186567 1504013925.56 Gmapping
16 0.005440409726851364 0.12081741591871703 1504013928.56 Gmapping
17 0.01878724738934212 0.13960466330805915 1504013931.26 Gmapping
18 0.013230113965294 0.15283477727335315 1504013937.21 Gmapping
19 5.7579668684512586e-05 0.15289235694203768 1504013940.45 Gmapping
20 0.010754484569647088 0.16364684151168477 1504013943.32 Gmapping
21 0.0008495171341934699 0.16449635864587825 1504013945.96 Gmapping
22 0.009573114889762861 0.17406947353564112 1504013948.48 Gmapping
23 0.006393710361403987 0.1804631838970451 1504013951.0 Gmapping
24 0.001794687296186287 0.1822578711932314 1504013953.59 Gmapping
25 0.008098749683674134 0.19035662087690552 1504013956.23 Gmapping
26 0.01084030782165473 0.20119692869856026 1504013959.21 Gmapping
27 0.002414927158734363 0.20361185585729463 1504013962.34 Gmapping
28 0.014534934105468578 0.2181467899627632 1504013968.7 Gmapping
29 0.0003464710015068373 0.21849326096427005 1504013972.4 Gmapping
30 0.005285454743870807 0.22377871570814084 1504013975.17 Gmapping
31 0.021350835720434058 0.2451295514285749 1504013978.18 Gmapping
32 0.009691562539238585 0.2548211139678135 1504013981.18 Gmapping
33 0.01573649861925866 0.2705576125870721 1504013984.47 Gmapping
34 0.0011023950120831183 0.2716600075991552 1504013987.36 Gmapping
35 0.003175179280347218 0.2748351868795024 1504013990.71 Gmapping
36 0.010601323302318083 0.2854365101818205 1504013994.07 Gmapping
37 0.020611319343465495 0.306047829525286 1504014000.87 Gmapping
38 3.7394015604541586e-06 0.30605156892684643 1504014004.58 Gmapping
39 0.008187366050904588 0.314238934977751 1504014007.97 Gmapping
40 0.005741810657693414 0.31998074563544443 1504014011.17 Gmapping
41 0.0004199000552339571 0.3204006456906784 1504014014.46 Gmapping
42 0.0005509226725115002 0.3209515683631899 1504014018.19 Gmapping
43 0.005090781812640388 0.3260423501758303 1504014021.92 Gmapping
44 0.008022538816041064 0.33406488899187137 1504014025.8 Gmapping
45 0.006606749113234667 0.34067163810510603 1504014033.38 Gmapping
46 0.0002602538949818059 0.34093189200008783 1504014036.98 Gmapping
47 0.007360256183818619 0.34829214818390647 1504014040.08 Gmapping
48 0.000898374676946442 0.3491905228608529 1504014043.09 Gmapping
49 0.0028100867479424196 0.3520006096087953 1504014046.15 Gmapping
50 0.00019823609815368577 0.352198845706949 1504014049.09 Gmapping
51 5.8684749098213834e-05 0.3522575304560472 1504014052.07 Gmapping
52 0.0027730229064632777 0.35503055336251044 1504014055.76 Gmapping
53 0.005339450618618399 0.36037000398112884 1504014063.07 Gmapping
54 0.0001723024861805568 0.3605423064673094 1504014066.98 Gmapping
55 0.00020699220006239723 0.36074929866737176 1504014070.27 Gmapping


# Distance slam gt + time
0 3.39766057051249e-05 1504013832.2
1 0.031216851744491007 1504013874.18
2 0.029608670066113823 1504013877.66
3 0.16014873371204663 1504013881.87
4 0.15836245155866807 1504013885.48
5 0.23405999735675892 1504013888.71
6 0.3110703785674906 1504013891.66
7 0.3796592400275681 1504013894.16
8 0.42918600973269255 1504013896.76
9 0.4776107103784884 1504013899.67
10 0.5145270804558684 1504013906.67
11 0.5111521159406008 1504013909.96
12 0.5748658809320591 1504013913.18
13 0.6184799813540324 1504013916.24
14 0.6324955736327421 1504013919.12
15 0.658023302402798 1504013922.48
16 0.6835214041455859 1504013925.56
17 0.7212282779230021 1504013928.56
18 0.7911599642095083 1504013931.26
19 0.8324354702124702 1504013937.21
20 0.8308406819766342 1504013940.45
21 0.9059340841256313 1504013943.32
22 0.9227510920580815 1504013945.96
23 0.9681970151378542 1504013948.48
24 0.9814525700638272 1504013951.0
25 0.9897823666430824 1504013953.59
26 0.9994133553428516 1504013956.23
27 1.0209067164167174 1504013959.21
28 1.0203499349821548 1504013962.34
29 1.038255312733633 1504013968.7
30 1.0384117052319504 1504013972.4
31 1.0310076019596777 1504013975.17
32 0.9882519955460122 1504013978.18
33 0.9693178416172213 1504013981.18
34 0.9212877652807357 1504013984.47
35 0.9129289586585305 1504013987.36
36 0.8760291169673903 1504013990.71
37 0.8454870212686495 1504013994.07
38 0.7571735885150168 1504014000.87
39 0.7571469430722247 1504014004.58
40 0.6393789441089588 1504014007.97
41 0.5750315624408914 1504014011.17
42 0.510004957165802 1504014014.46
43 0.45580891150739006 1504014018.19
44 0.41172570171183653 1504014021.92
45 0.36343034065146346 1504014025.8
46 0.3238320178651896 1504014033.38
47 0.32418153474803174 1504014036.98
48 0.31860615066285575 1504014040.08
49 0.33356405453899446 1504014043.09
50 0.3456220176482754 1504014046.15
51 0.3544758062490706 1504014049.09
52 0.3544247058435002 1504014052.07
53 0.3632528885142595 1504014055.76
54 0.384605871990282 1504014063.07
55 0.3838221294633001 1504014066.98
56 0.38340408179849683 1504014070.27


# Displacement mean and std deviation
-7.347962538454923e-05 0.009111697846404592

# Displacement mean absolute value and std deviation
0.006441951761917353 0.0064443536833921995

# Distance to GT
0.38340408179849683

# Orientation to GT
0.00406712315015576

# Displacement 2d (x and y ) and time
0 0 0 1504013874.18
1 0 0 1504013877.66
2 0 0 1504013881.87
3 0 0 1504013885.48
4 0 0 1504013888.71
5 0 0 1504013891.66
6 0 0 1504013894.16
7 0 0 1504013896.76
8 0 0 1504013899.67
9 0 0 1504013906.67
10 0 0 1504013909.96
11 0 0 1504013913.18
12 0 0 1504013916.24
13 0 0 1504013919.12
14 0 0 1504013922.48
15 0 0 1504013925.56
16 0 0 1504013928.56
17 0 0 1504013931.26
18 0 0 1504013937.21
19 0 0 1504013940.45
20 0 0 1504013943.32
21 0 0 1504013945.96
22 0 0 1504013948.48
23 0 0 1504013951.0
24 0 0 1504013953.59
25 0 0 1504013956.23
26 0 0 1504013959.21
27 0 0 1504013962.34
28 0 0 1504013968.7
29 0 0 1504013972.4
30 0 0 1504013975.17
31 0 0 1504013978.18
32 0 0 1504013981.18
33 0 0 1504013984.47
34 0 0 1504013987.36
35 0 0 1504013990.71
36 0 0 1504013994.07
37 0 0 1504014000.87
38 0 0 1504014004.58
39 0 0 1504014007.97
40 0 0 1504014011.17
41 0 0 1504014014.46
42 0 0 1504014018.19
43 0 0 1504014021.92
44 0 0 1504014025.8
45 0 0 1504014033.38
46 0 0 1504014036.98
47 0 0 1504014040.08
48 0 0 1504014043.09
49 0 0 1504014046.15
50 0 0 1504014049.09
51 0 0 1504014052.07
52 0 0 1504014055.76
53 0 0 1504014063.07
54 0 0 1504014066.98
55 0 0 1504014070.27


# Displacement mean 2d values
0 0
